id,device,timestamp,sensor_type,value,lat,lon,is_deleted
28464,30,2025-07-03 17:25:55,CO2 ,350.0,0.0,0.0,0
28463,30,2025-07-03 17:25:55,CH4,0.0,0.0,0.0,0
28456,30,2025-07-03 17:25:54,CO2 ,-2.0,0.0,0.0,0
28455,30,2025-07-03 17:25:54,CH4,0.0,0.0,0.0,0
28450,30,2025-07-03 17:25:53,CO2 ,350.0,0.0,0.0,0
28449,30,2025-07-03 17:25:53,CH4,0.0,0.0,0.0,0
28440,30,2025-07-03 17:25:51,CO2 ,350.0,0.0,0.0,0
28439,30,2025-07-03 17:25:51,CH4,0.0,0.0,0.0,0
28434,30,2025-07-03 17:25:50,CO2 ,350.0,0.0,0.0,0
28433,30,2025-07-03 17:25:50,CH4,0.0,0.0,0.0,0
28426,30,2025-07-03 17:25:49,CO2 ,350.0,0.0,0.0,0
28425,30,2025-07-03 17:25:49,CH4,0.0,0.0,0.0,0
28416,30,2025-07-03 17:25:47,CO2 ,350.0,0.0,0.0,0
28415,30,2025-07-03 17:25:47,CH4,0.0,0.0,0.0,0
28410,30,2025-07-03 17:25:46,CO2 ,350.0,0.0,0.0,0
28409,30,2025-07-03 17:25:46,CH4,0.0,0.0,0.0,0
28402,30,2025-07-03 17:25:45,CO2 ,350.0,0.0,0.0,0
28401,30,2025-07-03 17:25:45,CH4,0.0,0.0,0.0,0
28396,30,2025-07-03 17:25:43,CO2 ,350.0,0.0,0.0,0
28395,30,2025-07-03 17:25:43,CH4,0.0,0.0,0.0,0
28390,30,2025-07-03 17:25:42,CO2 ,350.0,0.0,0.0,0
28389,30,2025-07-03 17:25:42,CH4,0.0,0.0,0.0,0
28382,30,2025-07-03 17:25:41,CO2 ,350.0,0.0,0.0,0
28381,30,2025-07-03 17:25:41,CH4,0.0,0.0,0.0,0
28374,30,2025-07-03 17:25:39,CO2 ,350.0,0.0,0.0,0
28373,30,2025-07-03 17:25:39,CH4,0.0,0.0,0.0,0
28366,30,2025-07-03 17:25:38,CO2 ,-2.0,0.0,0.0,0
28365,30,2025-07-03 17:25:38,CH4,0.0,0.0,0.0,0
28358,30,2025-07-03 17:25:36,CO2 ,350.0,0.0,0.0,0
28357,30,2025-07-03 17:25:36,CH4,0.0,0.0,0.0,0
28352,30,2025-07-03 17:25:35,CO2 ,351.0,0.0,0.0,0
28351,30,2025-07-03 17:25:35,CH4,0.0,0.0,0.0,0
28346,30,2025-07-03 17:25:34,CO2 ,351.0,0.0,0.0,0
28345,30,2025-07-03 17:25:34,CH4,0.0,0.0,0.0,0
28338,30,2025-07-03 17:25:32,CO2 ,350.0,0.0,0.0,0
28337,30,2025-07-03 17:25:32,CH4,0.0,0.0,0.0,0
28332,30,2025-07-03 17:25:31,CO2 ,350.0,0.0,0.0,0
28331,30,2025-07-03 17:25:31,CH4,0.0,0.0,0.0,0
28326,30,2025-07-03 17:25:30,CO2 ,351.0,0.0,0.0,0
28325,30,2025-07-03 17:25:30,CH4,0.0,0.0,0.0,0
28320,30,2025-07-03 17:25:28,CO2 ,350.0,0.0,0.0,0
28319,30,2025-07-03 17:25:28,CH4,0.0,0.0,0.0,0
28314,30,2025-07-03 17:25:27,CO2 ,350.0,0.0,0.0,0
28313,30,2025-07-03 17:25:27,CH4,0.0,0.0,0.0,0
28306,30,2025-07-03 17:25:26,CO2 ,350.0,0.0,0.0,0
28305,30,2025-07-03 17:25:26,CH4,0.0,0.0,0.0,0
28300,30,2025-07-03 17:25:24,CO2 ,350.0,0.0,0.0,0
28299,30,2025-07-03 17:25:24,CH4,0.0,0.0,0.0,0
28294,30,2025-07-03 17:25:23,CO2 ,350.0,0.0,0.0,0
28293,30,2025-07-03 17:25:23,CH4,0.0,0.0,0.0,0
28286,30,2025-07-03 17:25:22,CO2 ,350.0,0.0,0.0,0
28285,30,2025-07-03 17:25:22,CH4,0.0,0.0,0.0,0
28282,30,2025-07-03 17:25:08,CO2 ,350.0,0.0,0.0,0
28281,30,2025-07-03 17:25:08,CH4,0.0,0.0,0.0,0
28272,30,2025-07-03 17:25:07,CO2 ,350.0,0.0,0.0,0
28271,30,2025-07-03 17:25:07,CH4,0.0,0.0,0.0,0
28264,30,2025-07-03 17:25:05,CO2 ,350.0,0.0,0.0,0
28263,30,2025-07-03 17:25:05,CH4,0.0,0.0,0.0,0
28256,30,2025-07-03 17:25:04,CO2 ,350.0,0.0,0.0,0
28255,30,2025-07-03 17:25:04,CH4,0.0,0.0,0.0,0
28252,30,2025-07-03 17:25:03,CO2 ,350.0,0.0,0.0,0
28251,30,2025-07-03 17:25:03,CH4,0.0,0.0,0.0,0
28246,30,2025-07-03 17:25:01,CO2 ,350.0,0.0,0.0,0
28245,30,2025-07-03 17:25:01,CH4,0.0,0.0,0.0,0
28240,30,2025-07-03 17:24:59,CO2 ,350.0,0.0,0.0,0
28239,30,2025-07-03 17:24:59,CH4,0.0,0.0,0.0,0
28232,30,2025-07-03 17:24:58,CO2 ,350.0,0.0,0.0,0
28231,30,2025-07-03 17:24:58,CH4,0.0,0.0,0.0,0
28224,30,2025-07-03 17:24:57,CO2 ,350.0,0.0,0.0,0
28223,30,2025-07-03 17:24:57,CH4,0.0,0.0,0.0,0
28216,30,2025-07-03 17:24:55,CO2 ,-2.0,0.0,0.0,0
28215,30,2025-07-03 17:24:55,CH4,0.0,0.0,0.0,0
28208,30,2025-07-03 17:24:54,CO2 ,350.0,0.0,0.0,0
28207,30,2025-07-03 17:24:54,CH4,0.0,0.0,0.0,0
28200,30,2025-07-03 17:24:53,CO2 ,350.0,0.0,0.0,0
28199,30,2025-07-03 17:24:53,CH4,0.0,0.0,0.0,0
28192,30,2025-07-03 17:24:52,CO2 ,350.0,0.0,0.0,0
28191,30,2025-07-03 17:24:52,CH4,0.0,0.0,0.0,0
28188,30,2025-07-03 17:24:50,CO2 ,350.0,0.0,0.0,0
28187,30,2025-07-03 17:24:50,CH4,0.0,0.0,0.0,0
28180,30,2025-07-03 17:24:49,CO2 ,350.0,0.0,0.0,0
28179,30,2025-07-03 17:24:49,CH4,0.0,0.0,0.0,0
28172,30,2025-07-03 17:24:48,CO2 ,350.0,0.0,0.0,0
28171,30,2025-07-03 17:24:48,CH4,0.0,0.0,0.0,0
28164,30,2025-07-03 17:24:47,CO2 ,350.0,0.0,0.0,0
28163,30,2025-07-03 17:24:47,CH4,0.0,0.0,0.0,0
28156,30,2025-07-03 17:24:45,CO2 ,350.0,0.0,0.0,0
28155,30,2025-07-03 17:24:45,CH4,0.0,0.0,0.0,0
28148,30,2025-07-03 17:24:44,CO2 ,350.0,0.0,0.0,0
28147,30,2025-07-03 17:24:44,CH4,0.0,0.0,0.0,0
28140,30,2025-07-03 17:24:43,CO2 ,353.0,0.0,0.0,0
28139,30,2025-07-03 17:24:43,CH4,0.0,0.0,0.0,0
28132,30,2025-07-03 17:24:41,CO2 ,350.0,0.0,0.0,0
28131,30,2025-07-03 17:24:41,CH4,0.0,0.0,0.0,0
28124,30,2025-07-03 17:24:40,CO2 ,350.0,0.0,0.0,0
28123,30,2025-07-03 17:24:40,CH4,0.0,0.0,0.0,0
28116,30,2025-07-03 17:24:39,CO2 ,350.0,0.0,0.0,0
28115,30,2025-07-03 17:24:39,CH4,0.0,0.0,0.0,0
28108,30,2025-07-03 17:24:38,CO2 ,-2.0,0.0,0.0,0
28107,30,2025-07-03 17:24:38,CH4,0.0,0.0,0.0,0
28100,30,2025-07-03 17:24:37,CO2 ,350.0,0.0,0.0,0
28099,30,2025-07-03 17:24:36,CH4,0.0,0.0,0.0,0
28092,30,2025-07-03 17:24:35,CO2 ,350.0,0.0,0.0,0
28091,30,2025-07-03 17:24:35,CH4,0.0,0.0,0.0,0
28084,30,2025-07-03 17:24:34,CO2 ,350.0,0.0,0.0,0
28083,30,2025-07-03 17:24:34,CH4,0.0,0.0,0.0,0
28076,30,2025-07-03 17:24:33,CO2 ,350.0,0.0,0.0,0
28075,30,2025-07-03 17:24:33,CH4,0.0,0.0,0.0,0
28068,30,2025-07-03 17:24:31,CO2 ,350.0,0.0,0.0,0
28067,30,2025-07-03 17:24:31,CH4,0.0,0.0,0.0,0
28050,30,2025-07-03 17:24:27,CO2 ,350.0,0.0,0.0,0
28049,30,2025-07-03 17:24:27,CH4,0.0,0.0,0.0,0
28042,30,2025-07-03 17:24:26,CO2 ,350.0,0.0,0.0,0
28041,30,2025-07-03 17:24:26,CH4,0.0,0.0,0.0,0
28034,30,2025-07-03 17:24:24,CO2 ,350.0,0.0,0.0,0
28033,30,2025-07-03 17:24:24,CH4,0.0,0.0,0.0,0
28026,30,2025-07-03 17:24:23,CO2 ,350.0,0.0,0.0,0
28025,30,2025-07-03 17:24:23,CH4,0.0,0.0,0.0,0
28018,30,2025-07-03 17:24:22,CO2 ,350.0,0.0,0.0,0
28017,30,2025-07-03 17:24:22,CH4,0.0,0.0,0.0,0
28014,30,2025-07-03 17:24:21,CO2 ,350.0,0.0,0.0,0
28013,30,2025-07-03 17:24:21,CH4,0.0,0.0,0.0,0
28010,30,2025-07-03 17:24:19,CO2 ,350.0,0.0,0.0,0
28009,30,2025-07-03 17:24:19,CH4,0.0,0.0,0.0,0
28002,30,2025-07-03 17:24:18,CO2 ,350.0,0.0,0.0,0
28001,30,2025-07-03 17:24:18,CH4,0.0,0.0,0.0,0
27994,30,2025-07-03 17:24:17,CO2 ,-2.0,0.0,0.0,0
27993,30,2025-07-03 17:24:17,CH4,0.0,0.0,0.0,0
27986,30,2025-07-03 17:24:15,CO2 ,350.0,0.0,0.0,0
27985,30,2025-07-03 17:24:15,CH4,0.0,0.0,0.0,0
27978,30,2025-07-03 17:24:14,CO2 ,350.0,0.0,0.0,0
27977,30,2025-07-03 17:24:14,CH4,0.0,0.0,0.0,0
27970,30,2025-07-03 17:24:13,CO2 ,350.0,0.0,0.0,0
27969,30,2025-07-03 17:24:13,CH4,0.0,0.0,0.0,0
27962,30,2025-07-03 17:24:11,CO2 ,350.0,0.0,0.0,0
27961,30,2025-07-03 17:24:11,CH4,0.0,0.0,0.0,0
27954,30,2025-07-03 17:24:10,CO2 ,350.0,0.0,0.0,0
27953,30,2025-07-03 17:24:10,CH4,0.0,0.0,0.0,0
27946,30,2025-07-03 17:24:09,CO2 ,350.0,0.0,0.0,0
27945,30,2025-07-03 17:24:09,CH4,0.0,0.0,0.0,0
27938,30,2025-07-03 17:24:08,CO2 ,350.0,0.0,0.0,0
27937,30,2025-07-03 17:24:07,CH4,0.0,0.0,0.0,0
27930,30,2025-07-03 17:24:06,CO2 ,350.0,0.0,0.0,0
27929,30,2025-07-03 17:24:06,CH4,0.0,0.0,0.0,0
27922,30,2025-07-03 17:24:05,CO2 ,350.0,0.0,0.0,0
27921,30,2025-07-03 17:24:05,CH4,0.0,0.0,0.0,0
27914,30,2025-07-03 17:24:04,CO2 ,350.0,0.0,0.0,0
27913,30,2025-07-03 17:24:04,CH4,0.0,0.0,0.0,0
27906,30,2025-07-03 17:24:02,CO2 ,350.0,0.0,0.0,0
27905,30,2025-07-03 17:24:02,CH4,0.0,0.0,0.0,0
27898,30,2025-07-03 17:24:01,CO2 ,-2.0,0.0,0.0,0
27897,30,2025-07-03 17:24:01,CH4,0.0,0.0,0.0,0
27892,30,2025-07-03 17:24:00,CO2 ,350.0,0.0,0.0,0
27891,30,2025-07-03 17:24:00,CH4,0.0,0.0,0.0,0
27884,30,2025-07-03 17:23:58,CO2 ,350.0,0.0,0.0,0
27883,30,2025-07-03 17:23:58,CH4,0.0,0.0,0.0,0
27876,30,2025-07-03 17:23:57,CO2 ,350.0,0.0,0.0,0
27875,30,2025-07-03 17:23:57,CH4,0.0,0.0,0.0,0
27868,30,2025-07-03 17:23:56,CO2 ,352.0,0.0,0.0,0
27867,30,2025-07-03 17:23:56,CH4,0.0,0.0,0.0,0
27860,30,2025-07-03 17:23:54,CO2 ,354.0,0.0,0.0,0
27859,30,2025-07-03 17:23:54,CH4,0.0,0.0,0.0,0
27852,30,2025-07-03 17:23:53,CO2 ,355.0,0.0,0.0,0
27851,30,2025-07-03 17:23:53,CH4,0.0,0.0,0.0,0
27844,30,2025-07-03 17:23:52,CO2 ,357.0,0.0,0.0,0
27843,30,2025-07-03 17:23:52,CH4,0.0,0.0,0.0,0
27836,30,2025-07-03 17:23:51,CO2 ,359.0,0.0,0.0,0
27835,30,2025-07-03 17:23:51,CH4,0.0,0.0,0.0,0
27826,30,2025-07-03 17:23:49,CO2 ,354.0,0.0,0.0,0
27825,30,2025-07-03 17:23:49,CH4,0.0,0.0,0.0,0
27816,30,2025-07-03 17:23:44,CO2 ,354.0,0.0,0.0,0
27815,30,2025-07-03 17:23:44,CH4,0.0,0.0,0.0,0
27808,30,2025-07-03 17:23:42,CO2 ,354.0,0.0,0.0,0
27807,30,2025-07-03 17:23:42,CH4,0.0,0.0,0.0,0
27796,30,2025-07-03 17:23:41,CO2 ,-2.0,0.0,0.0,0
27795,30,2025-07-03 17:23:41,CH4,0.0,0.0,0.0,0
27788,30,2025-07-03 17:23:39,CO2 ,352.0,0.0,0.0,0
27787,30,2025-07-03 17:23:39,CH4,0.0,0.0,0.0,0
27780,30,2025-07-03 17:23:38,CO2 ,351.0,0.0,0.0,0
27779,30,2025-07-03 17:23:38,CH4,0.0,0.0,0.0,0
27772,30,2025-07-03 17:23:37,CO2 ,353.0,0.0,0.0,0
27771,30,2025-07-03 17:23:37,CH4,0.0,0.0,0.0,0
27766,30,2025-07-03 17:23:35,CO2 ,350.0,0.0,0.0,0
27765,30,2025-07-03 17:23:35,CH4,0.0,0.0,0.0,0
27760,30,2025-07-03 17:23:34,CO2 ,352.0,0.0,0.0,0
27759,30,2025-07-03 17:23:34,CH4,0.0,0.0,0.0,0
27756,30,2025-07-03 17:23:33,CO2 ,353.0,0.0,0.0,0
27755,30,2025-07-03 17:23:33,CH4,0.0,0.0,0.0,0
27750,30,2025-07-03 17:23:31,CO2 ,355.0,0.0,0.0,0
27749,30,2025-07-03 17:23:31,CH4,0.0,0.0,0.0,0
27742,30,2025-07-03 17:23:30,CO2 ,351.0,0.0,0.0,0
27741,30,2025-07-03 17:23:30,CH4,0.0,0.0,0.0,0
27734,30,2025-07-03 17:23:29,CO2 ,350.0,0.0,0.0,0
27733,30,2025-07-03 17:23:29,CH4,0.0,0.0,0.0,0
27726,30,2025-07-03 17:23:27,CO2 ,351.0,0.0,0.0,0
27725,30,2025-07-03 17:23:27,CH4,0.0,0.0,0.0,0
27720,30,2025-07-03 17:23:26,CO2 ,350.0,0.0,0.0,0
27719,30,2025-07-03 17:23:26,CH4,0.0,0.0,0.0,0
27712,30,2025-07-03 17:23:25,CO2 ,-2.0,0.0,0.0,0
27711,30,2025-07-03 17:23:25,CH4,0.0,0.0,0.0,0
27704,30,2025-07-03 17:23:23,CO2 ,351.0,0.0,0.0,0
27703,30,2025-07-03 17:23:23,CH4,0.0,0.0,0.0,0
27684,30,2025-07-03 17:23:19,CO2 ,352.0,0.0,0.0,0
27683,30,2025-07-03 17:23:19,CH4,0.0,0.0,0.0,0
27676,30,2025-07-03 17:23:18,CO2 ,350.0,0.0,0.0,0
27675,30,2025-07-03 17:23:18,CH4,0.0,0.0,0.0,0
27668,30,2025-07-03 17:23:17,CO2 ,350.0,0.0,0.0,0
27667,30,2025-07-03 17:23:17,CH4,0.0,0.0,0.0,0
27662,30,2025-07-03 17:23:15,CO2 ,353.0,0.0,0.0,0
27661,30,2025-07-03 17:23:15,CH4,0.0,0.0,0.0,0
27656,30,2025-07-03 17:23:14,CO2 ,352.0,0.0,0.0,0
27655,30,2025-07-03 17:23:14,CH4,0.0,0.0,0.0,0
27648,30,2025-07-03 17:23:13,CO2 ,351.0,0.0,0.0,0
27647,30,2025-07-03 17:23:13,CH4,0.0,0.0,0.0,0
27640,30,2025-07-03 17:23:11,CO2 ,350.0,0.0,0.0,0
27639,30,2025-07-03 17:23:11,CH4,0.0,0.0,0.0,0
27632,30,2025-07-03 17:23:10,CO2 ,350.0,0.0,0.0,0
27631,30,2025-07-03 17:23:10,CH4,0.0,0.0,0.0,0
27624,30,2025-07-03 17:23:09,CO2 ,351.0,0.0,0.0,0
27623,30,2025-07-03 17:23:09,CH4,0.0,0.0,0.0,0
27618,30,2025-07-03 17:23:08,CO2 ,352.0,0.0,0.0,0
27617,30,2025-07-03 17:23:08,CH4,0.0,0.0,0.0,0
27610,30,2025-07-03 17:23:06,CO2 ,-2.0,0.0,0.0,0
27609,30,2025-07-03 17:23:06,CH4,0.0,0.0,0.0,0
27604,30,2025-07-03 17:23:05,CO2 ,351.0,0.0,0.0,0
27603,30,2025-07-03 17:23:05,CH4,0.0,0.0,0.0,0
27596,30,2025-07-03 17:23:04,CO2 ,351.0,0.0,0.0,0
27595,30,2025-07-03 17:23:04,CH4,0.0,0.0,0.0,0
27587,30,2025-07-03 17:23:03,CO2 ,352.0,0.0,0.0,0
27586,30,2025-07-03 17:23:03,CH4,0.0,0.0,0.0,0
27580,30,2025-07-03 17:23:01,CO2 ,353.0,0.0,0.0,0
27579,30,2025-07-03 17:23:01,CH4,0.0,0.0,0.0,0
27570,30,2025-07-03 17:23:00,CO2 ,353.0,0.0,0.0,0
27569,30,2025-07-03 17:23:00,CH4,0.0,0.0,0.0,0
27562,30,2025-07-03 17:22:58,CO2 ,351.0,0.0,0.0,0
27561,30,2025-07-03 17:22:58,CH4,0.0,0.0,0.0,0
27554,30,2025-07-03 17:22:57,CO2 ,350.0,0.0,0.0,0
27553,30,2025-07-03 17:22:57,CH4,0.0,0.0,0.0,0
27546,30,2025-07-03 17:22:56,CO2 ,350.0,0.0,0.0,0
27545,30,2025-07-03 17:22:56,CH4,0.0,0.0,0.0,0
27538,30,2025-07-03 17:22:54,CO2 ,350.0,0.0,0.0,0
27537,30,2025-07-03 17:22:54,CH4,0.0,0.0,0.0,0
27530,30,2025-07-03 17:22:53,CO2 ,350.0,0.0,0.0,0
27529,30,2025-07-03 17:22:53,CH4,0.0,0.0,0.0,0
27522,30,2025-07-03 17:22:52,CO2 ,350.0,0.0,0.0,0
27521,30,2025-07-03 17:22:52,CH4,0.0,0.0,0.0,0
27514,30,2025-07-03 17:22:50,CO2 ,350.0,0.0,0.0,0
27513,30,2025-07-03 17:22:50,CH4,0.0,0.0,0.0,0
27506,30,2025-07-03 17:22:49,CO2 ,-2.0,0.0,0.0,0
27505,30,2025-07-03 17:22:49,CH4,0.0,0.0,0.0,0
27500,30,2025-07-03 17:22:48,CO2 ,350.0,0.0,0.0,0
27499,30,2025-07-03 17:22:48,CH4,0.0,0.0,0.0,0
27492,30,2025-07-03 17:22:45,CO2 ,350.0,0.0,0.0,0
27491,30,2025-07-03 17:22:45,CH4,0.0,0.0,0.0,0
27486,30,2025-07-03 17:22:44,CO2 ,350.0,0.0,0.0,0
27485,30,2025-07-03 17:22:44,CH4,0.0,0.0,0.0,0
27478,30,2025-07-03 17:22:43,CO2 ,350.0,0.0,0.0,0
27477,30,2025-07-03 17:22:43,CH4,0.0,0.0,0.0,0
27470,30,2025-07-03 17:22:41,CO2 ,350.0,0.0,0.0,0
27469,30,2025-07-03 17:22:41,CH4,0.0,0.0,0.0,0
27460,30,2025-07-03 17:22:40,CO2 ,350.0,0.0,0.0,0
27459,30,2025-07-03 17:22:40,CH4,0.0,0.0,0.0,0
27452,30,2025-07-03 17:22:39,CO2 ,350.0,0.0,0.0,0
27451,30,2025-07-03 17:22:39,CH4,0.0,0.0,0.0,0
27444,30,2025-07-03 17:22:37,CO2 ,350.0,0.0,0.0,0
27443,30,2025-07-03 17:22:37,CH4,0.0,0.0,0.0,0
27436,30,2025-07-03 17:22:36,CO2 ,350.0,0.0,0.0,0
27435,30,2025-07-03 17:22:36,CH4,0.0,0.0,0.0,0
27428,30,2025-07-03 17:22:35,CO2 ,350.0,0.0,0.0,0
27427,30,2025-07-03 17:22:35,CH4,0.0,0.0,0.0,0
27420,30,2025-07-03 17:22:33,CO2 ,350.0,0.0,0.0,0
27419,30,2025-07-03 17:22:33,CH4,0.0,0.0,0.0,0
27412,30,2025-07-03 17:22:32,CO2 ,350.0,0.0,0.0,0
27411,30,2025-07-03 17:22:32,CH4,0.0,0.0,0.0,0
27408,30,2025-07-03 17:22:31,CO2 ,-2.0,0.0,0.0,0
27407,30,2025-07-03 17:22:31,CH4,0.0,0.0,0.0,0
27402,30,2025-07-03 17:22:30,CO2 ,350.0,0.0,0.0,0
27401,30,2025-07-03 17:22:30,CH4,0.0,0.0,0.0,0
27396,30,2025-07-03 17:22:28,CO2 ,350.0,0.0,0.0,0
27395,30,2025-07-03 17:22:28,CH4,0.0,0.0,0.0,0
27390,30,2025-07-03 17:22:27,CO2 ,350.0,0.0,0.0,0
27389,30,2025-07-03 17:22:27,CH4,0.0,0.0,0.0,0
27384,30,2025-07-03 17:22:26,CO2 ,350.0,0.0,0.0,0
27383,30,2025-07-03 17:22:26,CH4,0.0,0.0,0.0,0
27378,30,2025-07-03 17:22:24,CO2 ,350.0,0.0,0.0,0
27377,30,2025-07-03 17:22:24,CH4,0.0,0.0,0.0,0
27372,30,2025-07-03 17:22:23,CO2 ,350.0,0.0,0.0,0
27371,30,2025-07-03 17:22:23,CH4,0.0,0.0,0.0,0
27366,30,2025-07-03 17:22:22,CO2 ,351.0,0.0,0.0,0
27365,30,2025-07-03 17:22:22,CH4,0.0,0.0,0.0,0
27360,30,2025-07-03 17:22:21,CO2 ,350.0,0.0,0.0,0
27359,30,2025-07-03 17:22:21,CH4,0.0,0.0,0.0,0
27354,30,2025-07-03 17:22:19,CO2 ,351.0,0.0,0.0,0
27353,30,2025-07-03 17:22:19,CH4,0.0,0.0,0.0,0
27346,30,2025-07-03 17:22:18,CO2 ,350.0,0.0,0.0,0
27345,30,2025-07-03 17:22:18,CH4,0.0,0.0,0.0,0
27342,30,2025-07-03 17:22:16,CO2 ,350.0,0.0,0.0,0
27341,30,2025-07-03 17:22:16,CH4,0.0,0.0,0.0,0
27336,30,2025-07-03 17:22:15,CO2 ,352.0,0.0,0.0,0
27335,30,2025-07-03 17:22:15,CH4,0.0,0.0,0.0,0
27330,30,2025-07-03 17:22:14,CO2 ,352.0,0.0,0.0,0
27329,30,2025-07-03 17:22:14,CH4,0.0,0.0,0.0,0
27324,30,2025-07-03 17:22:13,CO2 ,-2.0,0.0,0.0,0
27323,30,2025-07-03 17:22:13,CH4,0.0,0.0,0.0,0
27318,30,2025-07-03 17:22:11,CO2 ,351.0,0.0,0.0,0
27317,30,2025-07-03 17:22:11,CH4,0.0,0.0,0.0,0
27312,30,2025-07-03 17:22:10,CO2 ,350.0,0.0,0.0,0
27311,30,2025-07-03 17:22:10,CH4,0.0,0.0,0.0,0
27306,30,2025-07-03 17:22:09,CO2 ,350.0,0.0,0.0,0
27305,30,2025-07-03 17:22:09,CH4,0.0,0.0,0.0,0
27300,30,2025-07-03 17:22:08,CO2 ,350.0,0.0,0.0,0
27299,30,2025-07-03 17:22:08,CH4,0.0,0.0,0.0,0
27294,30,2025-07-03 17:22:06,CO2 ,350.0,0.0,0.0,0
27293,30,2025-07-03 17:22:06,CH4,0.0,0.0,0.0,0
27290,30,2025-07-03 17:22:05,CO2 ,350.0,0.0,0.0,0
27289,30,2025-07-03 17:22:05,CH4,0.0,0.0,0.0,0
27286,30,2025-07-03 17:22:03,CO2 ,350.0,0.0,0.0,0
27285,30,2025-07-03 17:22:03,CH4,0.0,0.0,0.0,0
27280,30,2025-07-03 17:22:02,CO2 ,350.0,0.0,0.0,0
27279,30,2025-07-03 17:22:02,CH4,0.0,0.0,0.0,0
27274,30,2025-07-03 17:22:01,CO2 ,350.0,0.0,0.0,0
27273,30,2025-07-03 17:22:01,CH4,0.0,0.0,0.0,0
27268,30,2025-07-03 17:22:00,CO2 ,350.0,0.0,0.0,0
27267,30,2025-07-03 17:22:00,CH4,0.0,0.0,0.0,0
27262,30,2025-07-03 17:21:58,CO2 ,350.0,0.0,0.0,0
27261,30,2025-07-03 17:21:58,CH4,0.0,0.0,0.0,0
27256,30,2025-07-03 17:21:57,CO2 ,350.0,0.0,0.0,0
27255,30,2025-07-03 17:21:57,CH4,0.0,0.0,0.0,0
27250,30,2025-07-03 17:21:55,CO2 ,-2.0,0.0,0.0,0
27249,30,2025-07-03 17:21:55,CH4,0.0,0.0,0.0,0
27244,30,2025-07-03 17:21:54,CO2 ,350.0,0.0,0.0,0
27243,30,2025-07-03 17:21:54,CH4,0.0,0.0,0.0,0
27238,30,2025-07-03 17:21:53,CO2 ,350.0,0.0,0.0,0
27237,30,2025-07-03 17:21:53,CH4,0.0,0.0,0.0,0
27232,30,2025-07-03 17:21:51,CO2 ,350.0,0.0,0.0,0
27229,30,2025-07-03 17:21:51,CH4,0.0,0.0,0.0,0
27224,30,2025-07-03 17:21:50,CO2 ,350.0,0.0,0.0,0
27223,30,2025-07-03 17:21:50,CH4,0.0,0.0,0.0,0
27218,30,2025-07-03 17:21:49,CO2 ,350.0,0.0,0.0,0
27217,30,2025-07-03 17:21:49,CH4,0.0,0.0,0.0,0
27214,30,2025-07-03 17:21:48,CO2 ,350.0,0.0,0.0,0
27213,30,2025-07-03 17:21:47,CH4,0.0,0.0,0.0,0
27208,30,2025-07-03 17:21:46,CO2 ,350.0,0.0,0.0,0
27207,30,2025-07-03 17:21:46,CH4,0.0,0.0,0.0,0
27202,30,2025-07-03 17:21:45,CO2 ,350.0,0.0,0.0,0
27201,30,2025-07-03 17:21:45,CH4,0.0,0.0,0.0,0
27194,30,2025-07-03 17:21:43,CO2 ,350.0,0.0,0.0,0
27193,30,2025-07-03 17:21:43,CH4,0.0,0.0,0.0,0
27188,30,2025-07-03 17:21:42,CO2 ,350.0,0.0,0.0,0
27187,30,2025-07-03 17:21:42,CH4,0.0,0.0,0.0,0
27182,30,2025-07-03 17:21:39,CO2 ,350.0,0.0,0.0,0
27181,30,2025-07-03 17:21:39,CH4,0.0,0.0,0.0,0
27176,30,2025-07-03 17:21:36,CO2 ,350.0,0.0,0.0,0
27175,30,2025-07-03 17:21:36,CH4,0.0,0.0,0.0,0
27168,30,2025-07-03 17:21:35,CO2 ,-2.0,0.0,0.0,0
27167,30,2025-07-03 17:21:35,CH4,0.0,0.0,0.0,0
27160,30,2025-07-03 17:21:34,CO2 ,350.0,0.0,0.0,0
27159,30,2025-07-03 17:21:33,CH4,0.0,0.0,0.0,0
27156,30,2025-07-03 17:21:32,CO2 ,351.0,0.0,0.0,0
27155,30,2025-07-03 17:21:32,CH4,0.0,0.0,0.0,0
27150,30,2025-07-03 17:21:31,CO2 ,352.0,0.0,0.0,0
27149,30,2025-07-03 17:21:31,CH4,0.0,0.0,0.0,0
27144,30,2025-07-03 17:21:29,CO2 ,350.0,0.0,0.0,0
27143,30,2025-07-03 17:21:29,CH4,0.0,0.0,0.0,0
27138,30,2025-07-03 17:21:28,CO2 ,350.0,0.0,0.0,0
27137,30,2025-07-03 17:21:28,CH4,0.0,0.0,0.0,0
27134,30,2025-07-03 17:21:27,CO2 ,350.0,0.0,0.0,0
27133,30,2025-07-03 17:21:27,CH4,0.0,0.0,0.0,0
27130,30,2025-07-03 17:21:25,CO2 ,350.0,0.0,0.0,0
27129,30,2025-07-03 17:21:25,CH4,0.0,0.0,0.0,0
27126,30,2025-07-03 17:21:24,CO2 ,350.0,0.0,0.0,0
27125,30,2025-07-03 17:21:24,CH4,0.0,0.0,0.0,0
27118,30,2025-07-03 17:21:22,CO2 ,350.0,0.0,0.0,0
27117,30,2025-07-03 17:21:22,CH4,0.0,0.0,0.0,0
27112,30,2025-07-03 17:21:20,CO2 ,350.0,0.0,0.0,0
27111,30,2025-07-03 17:21:20,CH4,0.0,0.0,0.0,0
27106,30,2025-07-03 17:21:19,CO2 ,350.0,0.0,0.0,0
